"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Neat1",0.383262933341037,0.372931824644958,0.304393548933631,0.360645003187135,0.406223106119749,0.327353721712344,0.353164394764968,0.355496547526668,0.189040140152712,0.379693750442358,0.348358181729312,0.481523307628477,0.397505467560604,0.292483167475764,0.241380168882727,0.333638424571316,0.542580974917636,0.355496547526668,0.379693750442358,0.423658383238039,0.292483167475764,0.460142407611552,0.355120107526712,0.313487627492732,0.364214186085813,0.360645003187135,0.385218646102781,0.367406928984535,0.259191886000973,0.381649463204103,0.372931824644958,0.304393548933631,0.448232026153685,0.393936284661926,0.309918444594054,0.306349261695376,0.391980571900182,0.355496547526668,0.486671763288943,0.285344801678408,0.330922904611022,0.364214186085813,0.490240946187622,0.330922904611022,0.360645003187135,0.252053520203616,0.47637485196801,0.322205266051877,0.147031220118776,0.484716050527199,0.414940744678894,0.234618243085327,0.454993951951086,0.533486896358535,0.485092490527155,0.385218646102781,0.38878782900146,0.672176917918123,0.342833286068889,0.26434034166144,0.391980571900182,0.41298503191715,0.343209726068845,0.389889878824819,0.322205266051877,0.222331421627504,0.360645003187135,0.243335881644472,0.180322501593567,0.24690506454315,0.285344801678408,0.35868929042539,0.425271853374973,0.391980571900182,0.498958584746766,0.327353721712344,0.301200806034909,0.402653923221071,0.418509927577572,0.372931824644958,0.444662843255007,0.309918444594054,0.367783368984492,0.151625945747488,0.490873362342055,0.532178232341503,0.344944965244378,0.29794254659512,0.384585944165113,0.344944965244378,0.301623266459382,0.173286795139986,0.418917578185992,0.306932611359238,0.288564278081047,0.279574213316929,0.295925717809571,0.319603395987618,0.350254310144235,0.270584148552811
"Rasgrp2",0.262384628899695,0.168035680135744,0.21004460016968,0.0753002015087273,0.273057980220584,0.231049060186648,0.252053520203616,0.189040140152712,0.117309121542663,0.126026760101808,0.168035680135744,0.21004460016968,0.222331421627504,0.201326961610536,0.267909524560118,0.26434034166144,0.306349261695376,0.180322501593567,0.192609323051391,0.21004460016968,0.21004460016968,0.273057980220584,0.255622703102295,0.0840178400678722,0.0840178400678722,0.35192736462799,0.180322501593567,0.234618243085327,0.147031220118776,0.189040140152712,0.24690506454315,0.225900604526182,0.192609323051391,0.180322501593567,0.213613783068359,0.208088887407936,0.159318041576599,0.180322501593567,0.180322501593567,0.180322501593567,0.243335881644472,0.189040140152712,0.159318041576599,0.234618243085327,0.108591482983518,0.280196346017941,0.234618243085327,0.0840178400678722,0.26434034166144,0.201326961610536,0.168035680135744,0.288913984577086,0.10502230008484,0.147031220118776,0.213613783068359,0.204896144509214,0.306349261695376,0.201326961610536,0.255622703102295,0.117309121542663,0.213613783068359,0.267909524560118,0.180322501593567,0.297631623136231,0.171604863034423,0.318636083153199,0.222331421627504,0.234618243085327,0.24690506454315,0.24690506454315,0.234618243085327,0.14188276445831,0.243335881644472,0.280196346017941,0.147031220118776,0.231049060186648,0.192609323051391,0.213613783068359,0.117309121542663,0.3344920875097,0.159318041576599,0.201326961610536,0.168035680135744,0.211299149025127,0.151625945747488,0.207618429160865,0.238269343317481,0.250940127945861,0.220289213789245,0.189638299632628,0.198628364396747,0.173286795139986,0.29794254659512,0.185957579768366,0.259930192709979,0.223969933653507,0.326576631966187,0.164296730375868,0.28527176196674,0.331885976866043
"Stip1",0.222331421627504,0.255622703102295,0.343209726068845,0.285344801678408,0.225900604526182,0.346402468967567,0.26434034166144,0.222331421627504,0.21004460016968,0.24690506454315,0.360645003187135,0.273057980220584,0.21004460016968,0.21004460016968,0.252053520203616,0.222331421627504,0.262384628899695,0.234618243085327,0.222331421627504,0.372931824644958,0.372931824644958,0.301200806034909,0.24690506454315,0.294062440237553,0.150600403017455,0.309918444594054,0.322205266051877,0.187084427390968,0.288913984577086,0.231049060186648,0.405846666119793,0.243335881644472,0.180322501593567,0.322205266051877,0.309918444594054,0.243335881644472,0.306349261695376,0.273057980220584,0.3344920875097,0.339640543170167,0.309918444594054,0.372931824644958,0.267909524560118,0.306349261695376,0.285344801678408,0.234618243085327,0.201326961610536,0.213613783068359,0.180322501593567,0.301200806034909,0.288913984577086,0.26434034166144,0.243335881644472,0.364214186085813,0.273057980220584,0.364214186085813,0.327353721712344,0.243335881644472,0.138313581559631,0.255622703102295,0.285344801678408,0.222331421627504,0.231049060186648,0.276627163119263,0.234618243085327,0.318636083153199,0.297631623136231,0.285344801678408,0.367406928984535,0.276627163119263,0.276627163119263,0.288913984577086,0.346402468967567,0.273057980220584,0.201326961610536,0.24690506454315,0.306349261695376,0.192609323051391,0.322205266051877,0.0963046615256953,0.280196346017941,0.322205266051877,0.306349261695376,0.301235062709427,0.194947644532485,0.27260097733836,0.211299149025127,0.173286795139986,0.176967515004248,0.19445550837723,0.29794254659512,0.328593460751736,0.288952481831002,0.341264245380116,0.232959998417625,0.267291632438503,0.232959998417625,0.263610912574241,0.37520767565104,0.151625945747488
"Asrgl1",0.126026760101808,0.159318041576599,0.183891684492246,0.222331421627504,0.126026760101808,0.150600403017455,0.126026760101808,0.243335881644472,0.168035680135744,0.222331421627504,0.171604863034423,0.168035680135744,0.10502230008484,0.0630133800509041,0.24690506454315,0.243335881644472,0.021004460016968,0.10502230008484,0.26434034166144,0.234618243085327,0.0963046615256953,0.150600403017455,0.126026760101808,0.192609323051391,0.0840178400678722,0.180322501593567,0.243335881644472,0.168035680135744,0.10502230008484,0.189040140152712,0.0420089200339361,0.126026760101808,0.162887224475278,0.0875870229665505,0.126026760101808,0.117309121542663,0.147031220118776,0.159318041576599,0.0753002015087273,0.222331421627504,0.150600403017455,0.138313581559631,0.192609323051391,0.117309121542663,0.159318041576599,0.150600403017455,0.171604863034423,0.0840178400678722,0.10502230008484,0.117309121542663,0.0753002015087273,0.138313581559631,0.138313581559631,0.147031220118776,0.10502230008484,0.192609323051391,0.10502230008484,0.10502230008484,0.147031220118776,0.126026760101808,0.108591482983518,0.126026760101808,0.10502230008484,0.150600403017455,0.252053520203616,0.204896144509214,0.0840178400678722,0.0542957414917592,0.150600403017455,0.222331421627504,0.180322501593567,0.201326961610536,0.0840178400678722,0.0963046615256953,0.168035680135744,0.285344801678408,0.147031220118776,0.0840178400678722,0.183891684492246,0.10502230008484,0.10502230008484,0.138313581559631,0.138313581559631,0.111984966826753,0.108304246962491,0.12996509635499,0.0866433975699932,0.12996509635499,0.115277482941061,0.164296730375868,0.108304246962491,0.0433216987849966,0.164296730375868,0.0993141821983733,0.238269343317481,0.108304246962491,0.0993141821983733,0.0866433975699932,0.164296730375868,0.0866433975699932
"Ms4a6c",0.0542957414917592,0.10502230008484,0.129595943000487,0.0840178400678722,0,0.0963046615256953,0.159318041576599,0.0630133800509041,0.126026760101808,0.0630133800509041,0.0963046615256953,0.0420089200339361,0.021004460016968,0.0420089200339361,0.117309121542663,0.0420089200339361,0,0.138313581559631,0.0420089200339361,0.021004460016968,0.129595943000487,0.0420089200339361,0.0420089200339361,0.0542957414917592,0.126026760101808,0.0753002015087273,0.0420089200339361,0.0630133800509041,0.10502230008484,0.0420089200339361,0.0630133800509041,0,0.126026760101808,0.0630133800509041,0.0420089200339361,0.0840178400678722,0.0963046615256953,0,0.0420089200339361,0.021004460016968,0.0875870229665505,0.0630133800509041,0.0420089200339361,0.138313581559631,0.0420089200339361,0,0.0753002015087273,0.021004460016968,0.0420089200339361,0.0420089200339361,0.021004460016968,0.0840178400678722,0.0542957414917592,0,0.0420089200339361,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.0840178400678722,0,0.0630133800509041,0.0420089200339361,0.0420089200339361,0.021004460016968,0.0542957414917592,0.10502230008484,0.117309121542663,0.0542957414917592,0.147031220118776,0.021004460016968,0,0.0420089200339361,0.021004460016968,0.0420089200339361,0.0420089200339361,0.0332912814747912,0.021004460016968,0.0630133800509041,0.0630133800509041,0.0630133800509041,0.021004460016968,0.150600403017455,0.0420089200339361,0.0433216987849966,0,0,0.0649825481774949,0.0649825481774949,0.0433216987849966,0.0993141821983733,0,0.0433216987849966,0.077653332805875,0.0649825481774949,0.0216608493924983,0.120975031590872,0.0866433975699932,0.0216608493924983,0.0216608493924983,0.0866433975699932
"Ms4a3",0.0542957414917592,0.0630133800509041,0.0542957414917592,0,0,0.0420089200339361,0.0420089200339361,0.0840178400678722,0.021004460016968,0.0420089200339361,0.0753002015087273,0.021004460016968,0.0332912814747912,0.0420089200339361,0.0630133800509041,0.0420089200339361,0,0.0630133800509041,0.0963046615256953,0.0332912814747912,0.0630133800509041,0.0332912814747912,0.117309121542663,0.0542957414917592,0.021004460016968,0.021004460016968,0.0420089200339361,0.0630133800509041,0.0753002015087273,0.0630133800509041,0.021004460016968,0.0487708458313364,0.0332912814747912,0.0630133800509041,0.0420089200339361,0.0420089200339361,0,0.0420089200339361,0.0420089200339361,0.021004460016968,0.021004460016968,0.0420089200339361,0,0,0.0420089200339361,0.0332912814747912,0.0420089200339361,0.021004460016968,0.0420089200339361,0,0.021004460016968,0.021004460016968,0.021004460016968,0.0542957414917592,0.021004460016968,0.021004460016968,0.0542957414917592,0.0420089200339361,0,0,0.0420089200339361,0.021004460016968,0,0,0,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.0697753058483044,0.021004460016968,0.021004460016968,0.021004460016968,0.021004460016968,0.021004460016968,0.021004460016968,0.021004460016968,0.021004460016968,0.0840178400678722,0.021004460016968,0,0.021004460016968,0,0.0332912814747912,0.0216608493924983,0,0.0343316340208784,0.0216608493924983,0,0.0649825481774949,0.0866433975699932,0.0559924834133767,0.104131390942975,0,0.0649825481774949,0.0216608493924983,0.0216608493924983,0,0.077653332805875,0.0433216987849966,0.0649825481774949
"Fam111a",0.225900604526182,0.147031220118776,0.309918444594054,0.180322501593567,0.225900604526182,0.126026760101808,0.180322501593567,0.216806525967081,0.222331421627504,0.129595943000487,0.192609323051391,0.222331421627504,0.222331421627504,0.26434034166144,0.288913984577086,0.189040140152712,0.168035680135744,0.234618243085327,0.349971651866245,0.231049060186648,0.292106727475808,0.138313581559631,0.216806525967081,0.255622703102295,0.276627163119263,0.21004460016968,0.213613783068359,0.168035680135744,0.234618243085327,0.201326961610536,0.297631623136231,0.171604863034423,0.126026760101808,0.187084427390968,0.276627163119263,0.147031220118776,0.138313581559631,0.222331421627504,0.201326961610536,0.234618243085327,0.213613783068359,0.267909524560118,0.159318041576599,0.288913984577086,0.168035680135744,0.26434034166144,0.180322501593567,0.24690506454315,0.238187425984005,0.189040140152712,0.21004460016968,0.297631623136231,0.129595943000487,0.21004460016968,0.231049060186648,0.189040140152712,0.276627163119263,0.213613783068359,0.168035680135744,0.279819906017985,0.276627163119263,0.0840178400678722,0.213613783068359,0.280196346017941,0.259191886000973,0.24690506454315,0.306349261695376,0.204896144509214,0.10502230008484,0.21004460016968,0.150600403017455,0.267909524560118,0.267909524560118,0.35192736462799,0.276627163119263,0.10502230008484,0.339640543170167,0.213613783068359,0.255622703102295,0.180322501593567,0.192609323051391,0.479567594866732,0.255622703102295,0.189638299632628,0.211299149025127,0.194947644532485,0.198628364396747,0.276281697202622,0.306932611359238,0.301235062709427,0.0993141821983733,0.173286795139986,0.164296730375868,0.220289213789245,0.319603395987618,0.220289213789245,0.332274180615998,0.194947644532485,0.27260097733836,0.223969933653507
"Aldh1a1",0.27110226745884,0.234618243085327,0.166079967374,0.243335881644472,0.35192736462799,0.346402468967567,0.293585217299124,0.213613783068359,0.243335881644472,0.201326961610536,0.180322501593567,0.346402468967567,0.147031220118776,0.21004460016968,0.304393548933631,0.288913984577086,0.313111187492776,0.180322501593567,0.234618243085327,0.222331421627504,0.138313581559631,0.364214186085813,0.204896144509214,0.189040140152712,0.196178505950069,0.222331421627504,0.393936284661926,0.280196346017941,0.180322501593567,0.238187425984005,0.225900604526182,0.117309121542663,0.276627163119263,0.192609323051391,0.243335881644472,0.343209726068845,0.192609323051391,0.364214186085813,0.166079967374,0.222331421627504,0.159318041576599,0.288913984577086,0.301200806034909,0.231049060186648,0.255622703102295,0.180322501593567,0.187084427390968,0.24690506454315,0.21004460016968,0.183891684492246,0.343209726068845,0.213613783068359,0.255622703102295,0.374168854781936,0.301200806034909,0.195802065950113,0.234618243085327,0.318636083153199,0.297631623136231,0.225900604526182,0.26434034166144,0.180322501593567,0.267909524560118,0.406223106119749,0.21004460016968,0.24690506454315,0.232662530323582,0.379693750442358,0.267909524560118,0.252053520203616,0.183891684492246,0.276627163119263,0.323307315875237,0.138313581559631,0.294062440237553,0.175174045933101,0.309918444594054,0.180322501593567,0.192609323051391,0.267909524560118,0.168035680135744,0.0840178400678722,0.234618243085327,0.292244997945309,0.207618429160865,0.164296730375868,0.173286795139986,0.232959998417625,0.254620847810123,0.350254310144235,0.211299149025127,0.27260097733836,0.263610912574241,0.322895912101925,0.3106133312235,0.238269343317481,0.173286795139986,0.250940127945861,0.371915159536733,0.263610912574241
"Gda",0.24690506454315,0.384499963478014,0.222331421627504,0.309918444594054,0.313111187492776,0.21004460016968,0.344446756205823,0.305872038756947,0.238187425984005,0.407460136256727,0.25366699034055,0.259191886000973,0.349971651866245,0.174797605933145,0.199371248848791,0.477611882104987,0.35868929042539,0.229093347424904,0.183891684492246,0.189040140152712,0.205998194332574,0.418893294776165,0.243335881644472,0.187084427390968,0.0840178400678722,0.166079967374,0.159318041576599,0.217182965967037,0.335048122014797,0.174797605933145,0.316680370391454,0.222331421627504,0.238187425984005,0.285344801678408,0.251576297265188,0.260293935824333,0.120878304441342,0.482760337765454,0.385602013301374,0.272580757282156,0.213613783068359,0.201326961610536,0.193846353188368,0.23733376304562,0.271478707458796,0.280196346017941,0.171604863034423,0.280196346017941,0.180322501593567,0.223944891764437,0.327978548597275,0.213613783068359,0.349971651866245,0.306349261695376,0.213613783068359,0.346402468967567,0.129595943000487,0.204042481570829,0.183891684492246,0.129595943000487,0.117309121542663,0.281433376154919,0.35868929042539,0.295198687436058,0.187084427390968,0.14188276445831,0.297631623136231,0.244949351781405,0.208088887407936,0.204896144509214,0.180322501593567,0.325398008950599,0.406223106119749,0.263863118723011,0.313487627492732,0.286958271815341,0.417656264639188,0.361882033324112,0.145075507357032,0.243335881644472,0.220375708865759,0.241756608882683,0.171604863034423,0.115277482941061,0.279574213316929,0.283254933181191,0.236252514531932,0.317586567202069,0.291752861790054,0.299218233923878,0.267291632438503,0.241950063181743,0.326576631966187,0.295925717809571,0.239933234396194,0.14263588098337,0.232079658512416,0.263610912574241,0.297062206689911,0.236252514531932
"Smarca2",0.544536687679381,0.712230125190314,0.406223106119749,0.667028462257656,0.741817243452809,0.677701813578546,0.635316453544653,0.793055222359464,0.512858876341523,0.632984300782952,0.60559435496854,0.644410532103754,0.691567907798157,0.661127126597277,0.581020712052894,0.705091759392958,0.723764066648225,0.553254326238526,0.488285233425877,0.519963044763734,0.656320913561621,0.584589894951572,0.579441439291106,0.654365200799877,0.619460449188152,0.590114790611995,0.577827969154172,0.461755877748486,0.696374120833813,0.439514387594541,0.794292252496442,0.72438196633452,0.666275582257744,0.596500276409439,0.797726455081502,0.533863336358491,0.800193588156821,0.686802819336283,0.614688433527641,0.611119250628963,0.533486896358535,0.437558674832796,0.486671763288943,0.684840179375902,0.746488476174848,0.551298613476781,0.47747690179137,0.572303073493749,0.406223106119749,0.590114790611995,0.678938843715523,0.617504736426407,0.702759606631257,0.602401612069818,0.701899016494236,0.56197196479767,0.433989491934118,0.575872256392427,0.427227566136717,0.572303073493749,0.602025172069862,0.475998411968054,0.684463739375946,0.672176917918123,0.570347360732005,0.542580974917636,0.644410532103754,0.574258786255494,0.448232026153685,0.6598900964603,0.643933309165326,0.787530326699041,0.53153118359679,0.442707130493263,0.760865990708033,0.611119250628963,0.539011792018958,0.533863336358491,0.582257742189871,0.767627916505433,0.548105870578059,0.539388232018914,0.551298613476781,0.593480060654736,0.655170092717924,0.664160157482042,0.629336387305909,0.55585591051955,0.577024623756794,0.620838458697045,0.525204996362934,0.687837835660089,0.60855587781862,0.632768101868634,0.550546565619694,0.633509243325425,0.476185748928126,0.505560975755985,0.404229964772062,0.674814113324873
"Prkg1",1.23247575421417,1.50746747582469,1.35183397235304,1.36378595029006,1.2511411342708,1.27395323119764,1.32143087814505,1.29732705906383,1.09721993523964,1.52678967332489,1.41328810237905,1.33853131174253,1.34842981169171,1.29171617867294,1.40216951867837,1.23345284291075,1.44580648111704,1.43912383879168,1.22007854389736,1.61305273761327,1.14513711813259,1.21889028340333,1.44517277839856,1.40676193983374,1.13634375999498,1.15869865672028,1.2170969727961,1.31126479168631,1.18230523012619,1.47411693361476,1.22762794469936,1.35863229819122,1.27840302697023,1.29219098107109,1.40528345001042,1.35333623858425,1.41870651866675,1.35089694476703,1.39280508186249,1.25747045132129,1.35365470480117,1.31255799057024,1.17717874583752,1.27541714875316,1.42240677239278,1.3057640742142,1.27745860028021,1.1771944614586,1.19898070004593,1.20200077563814,1.52428485325669,1.29339274475546,1.41439015220241,1.33798220443607,1.22666087518962,1.21438407291863,1.1669536446088,1.33066733612177,1.26686908551232,1.26843403197147,1.20739069098495,1.15923727293454,1.28479420920192,1.37748246919137,1.21795016382911,1.09217226251765,1.3481714056199,1.25864129352449,1.27239398117274,1.43929603419281,1.36058801095297,1.29830543716384,1.36560668273819,1.18752247816649,1.51604443763597,1.07388641444917,1.21397028497878,1.43872233543172,1.36950306408851,1.42041230917493,1.18689765128155,1.34520702686926,1.3697388273406,1.32188162485748,1.386128906026,1.49659632389606,1.32275433443668,1.47163581471566,1.44226773156139,1.28454888974055,1.42856263457979,1.4518240632353,1.43961242449858,1.42678893664795,1.22176123350843,1.40644312594804,1.22382835598827,1.39776713417934,1.20828105111655,1.30479485335587
"Sgms1",0.928660211157439,0.769718609580795,0.626222374985552,0.842928118014161,0.848076573674627,0.738759480867705,0.725618996471497,0.936133420475601,0.696374120833813,0.895824181249272,0.756954565184544,0.929278110843734,0.846497300912839,0.853736449648668,0.815161732199792,0.904839448241705,1.04710557989861,0.690130542548623,0.734095175344303,0.697127000833725,0.89722385950592,0.908032191140427,0.730048769507197,0.794157272182824,0.780768400901641,0.737146010730771,0.631270047707546,0.740338753629493,0.857305632547346,0.981241699573792,0.630167997884187,0.79109950959772,0.738759480867705,0.850792093634921,0.808158346716053,0.739861530691065,0.756194757985995,0.854973479785645,0.809771816852987,0.709285769176567,0.940812052301644,0.814443049575025,0.889608270770135,0.554491356375503,0.892552626783882,0.715765110713847,1.00900808538816,0.769718609580795,0.753862605224294,0.575495816392471,0.708660942291636,0.840212598053867,0.850878550270751,0.825492840895871,0.838256885292122,0.702523843379167,0.572303073493749,0.818489455412132,0.895026687057837,0.593307533510717,0.560016252035926,0.846880668111431,0.749338976448759,0.712173956443365,0.780291177963213,0.663082839359022,0.901270265343027,0.695137090696835,0.838256885292122,0.863932578031129,0.733099604893665,0.647979715002433,0.960237239556824,0.640499106580265,0.767627916505433,0.802021247803584,0.834687702393444,0.85926134530909,0.790588089284146,0.90398578530332,0.549342900715036,1.02015126054347,0.780391960901685,0.73080659673825,0.913859864142264,1.08652246835217,0.725497251838393,0.759828885859272,0.840774734779454,0.861555244266743,0.966962322538476,0.901584426937432,0.779825844173057,0.855462348193383,0.82074251042255,0.788462971230339,0.741965706857748,0.72383336075968,0.701292171461973,0.65379761665746
"Kif20b",0.178366788831823,0.283389088916663,0.201326961610536,0.213613783068359,0.21004460016968,0.327353721712344,0.180322501593567,0.0840178400678722,0.21004460016968,0.10502230008484,0.117309121542663,0.171604863034423,0.126026760101808,0.159318041576599,0.21004460016968,0.283765528916619,0.0963046615256953,0.189040140152712,0.195802065950113,0.262384628899695,0.258815446001017,0.150600403017455,0.213613783068359,0.258815446001017,0.276627163119263,0.213613783068359,0.180322501593567,0.168035680135744,0.348358181729312,0.26434034166144,0.150600403017455,0.178366788831823,0.297631623136231,0.145075507357032,0.239289475807365,0.180322501593567,0.189040140152712,0.196178505950069,0.147031220118776,0.302437836171887,0.190653610289646,0.222331421627504,0.220375708865759,0.229093347424904,0.192609323051391,0.0840178400678722,0.234618243085327,0.159318041576599,0.189040140152712,0.315066900254521,0.255622703102295,0.283389088916663,0.168035680135744,0.0963046615256953,0.150600403017455,0.255622703102295,0.370976111883214,0.196178505950069,0.25366699034055,0.171604863034423,0.24690506454315,0.138313581559631,0.168035680135744,0.259191886000973,0.0963046615256953,0.171604863034423,0.180322501593567,0.213613783068359,0.234618243085327,0.21004460016968,0.168035680135744,0.150600403017455,0.159318041576599,0.138313581559631,0.255622703102295,0.159318041576599,0.346402468967567,0.187084427390968,0.238187425984005,0.204896144509214,0.286958271815341,0.243335881644472,0.192609323051391,0.136938332333559,0.133645816219252,0.254620847810123,0.250940127945861,0.176967515004248,0.263610912574241,0.221564901118003,0.29794254659512,0.201920880511054,0.216608493924983,0.232959998417625,0.220289213789245,0.279574213316929,0.229279278553363,0.216608493924983,0.15530666561175,0.216608493924983
"Kif11",0.225046941587797,0.10502230008484,0.180322501593567,0.209567377231252,0.243335881644472,0.292106727475808,0.168035680135744,0.138313581559631,0.229093347424904,0.0420089200339361,0.0963046615256953,0.192609323051391,0.187084427390968,0.213613783068359,0.241380168882727,0.222331421627504,0.0630133800509041,0.171604863034423,0.0963046615256953,0.346402468967567,0.229093347424904,0.0542957414917592,0.0840178400678722,0.159318041576599,0.183891684492246,0.159318041576599,0.10502230008484,0.10502230008484,0.117309121542663,0.168035680135744,0.222331421627504,0.183891684492246,0.103066587323096,0.147031220118776,0.155271635739493,0.150600403017455,0.201326961610536,0.117309121542663,0.0753002015087273,0.183891684492246,0.147031220118776,0.213613783068359,0.145075507357032,0.162887224475278,0.175174045933101,0.0630133800509041,0.147031220118776,0.0630133800509041,0.159318041576599,0.178366788831823,0.150600403017455,0.237810985984049,0.0542957414917592,0.0875870229665505,0.183891684492246,0.138313581559631,0.370976111883214,0.126026760101808,0.180322501593567,0.21004460016968,0.238187425984005,0.10502230008484,0.10502230008484,0.201326961610536,0.0963046615256953,0.319873113290176,0.117309121542663,0.213613783068359,0.273057980220584,0.0907797658652724,0.213613783068359,0.262761068899651,0.138313581559631,0.0542957414917592,0.10502230008484,0.0963046615256953,0.250722634326803,0.0753002015087273,0.126026760101808,0.0998738444243736,0.213613783068359,0.311020494417414,0.0840178400678722,0.124655751455134,0.12996509635499,0.198628364396747,0.201920880511054,0.29794254659512,0.220289213789245,0.248923299160312,0.283254933181191,0.102994902062635,0.223581729903552,0.15530666561175,0.12996509635499,0.120975031590872,0.14263588098337,0.171269966354437,0.198628364396747,0.205601600375316
"Myof",0.255622703102295,0.309918444594054,0.229093347424904,0.255622703102295,0.199371248848791,0.21004460016968,0.288913984577086,0.117309121542663,0.225900604526182,0.397505467560604,0.213613783068359,0.26434034166144,0.360645003187135,0.180322501593567,0.201326961610536,0.243335881644472,0.10502230008484,0.21004460016968,0.297631623136231,0.288913984577086,0.0840178400678722,0.376501007543636,0.24690506454315,0.0630133800509041,0.126026760101808,0.192609323051391,0.180322501593567,0.159318041576599,0.147031220118776,0.225900604526182,0.36936264174628,0.0963046615256953,0.171604863034423,0.234618243085327,0.267909524560118,0.255622703102295,0.201326961610536,0.255622703102295,0.267909524560118,0.217182965967037,0.180322501593567,0.192609323051391,0.180322501593567,0.0630133800509041,0.225900604526182,0.150600403017455,0.192609323051391,0.192609323051391,0.237810985984049,0.234618243085327,0.377738037680614,0.213613783068359,0.243335881644472,0.147031220118776,0.183891684492246,0.180322501593567,0.0542957414917592,0.267909524560118,0.166079967374,0.0753002015087273,0.180322501593567,0.220375708865759,0.276627163119263,0.213613783068359,0.147031220118776,0.256859733239272,0.26434034166144,0.201326961610536,0.187084427390968,0.153793145916177,0.147031220118776,0.189040140152712,0.117309121542663,0.180322501593567,0.259191886000973,0.117309121542663,0.217182965967037,0.159318041576599,0.201326961610536,0.250097807441872,0.171604863034423,0.204896144509214,0.189040140152712,0.164296730375868,0.267291632438503,0.263610912574241,0.164296730375868,0.367881501965635,0.198628364396747,0.397256728793493,0.0866433975699932,0.220289213789245,0.0866433975699932,0.185957579768366,0.194947644532485,0.24524257929605,0.229279278553363,0.164296730375868,0.0993141821983733,0.223581729903552
"Hells",0.272580757282156,0.117309121542663,0.180322501593567,0.187460867390924,0.267909524560118,0.323442296188855,0.199371248848791,0.267909524560118,0.126026760101808,0.117309121542663,0.276627163119263,0.159318041576599,0.129595943000487,0.288913984577086,0.171604863034423,0.204896144509214,0.213613783068359,0.204896144509214,0.201326961610536,0.313111187492776,0.318636083153199,0.0630133800509041,0.147031220118776,0.35192736462799,0.419370517714594,0.298868653273208,0.339640543170167,0.192609323051391,0.262384628899695,0.292106727475808,0.283389088916663,0.255622703102295,0.192609323051391,0.35192736462799,0.339640543170167,0.159318041576599,0.286958271815341,0.24690506454315,0.192609323051391,0.343209726068845,0.216806525967081,0.234618243085327,0.147031220118776,0.255622703102295,0.262384628899695,0.304393548933631,0.274671450357518,0.313487627492732,0.364214186085813,0.340877573307144,0.117309121542663,0.234618243085327,0.304393548933631,0.117309121542663,0.313487627492732,0.208088887407936,0.288913984577086,0.241380168882727,0.216806525967081,0.346402468967567,0.379693750442358,0.192609323051391,0.309918444594054,0.288913984577086,0.309918444594054,0.379693750442358,0.258815446001017,0.354642884588284,0.201326961610536,0.269146554697095,0.288913984577086,0.346778908967524,0.138313581559631,0.183891684492246,0.201326961610536,0.171604863034423,0.183891684492246,0.234618243085327,0.171604863034423,0.201326961610536,0.201326961610536,0.38288649334108,0.267909524560118,0.241950063181743,0.207618429160865,0.0866433975699932,0.120975031590872,0.164296730375868,0.248923299160312,0.328593460751736,0.176967515004248,0.207618429160865,0.18064823486851,0.3106133312235,0.326576631966187,0.319603395987618,0.227262449767814,0.3106133312235,0.335566696730305,0.241950063181743
